,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-05-04,Oman,30,85.2,95.09002718033302,94.42407319223392,85.16635777313944,84.98206371737913
1,2020-05-05,Oman,30,84.7,98.42188273929389,105.57506358773881,115.53047023633181,45.371610993183246
2,2020-05-06,Oman,30,83.0,112.5476244530231,106.49175629197852,99.25238626380849,219.861668987082
3,2020-05-07,Oman,30,90.5,108.31163378607359,104.1674024131942,127.93948298708847,118.55891206074818
4,2020-05-08,Oman,30,90.9,116.29333090845269,110.93841969076581,118.73474045423518,194.66138413216146
5,2020-05-09,Oman,30,98.1,115.13370390294278,99.38034624005385,128.60875045678063,251.46979868201706
6,2020-05-10,Oman,30,95.0,128.91459350384207,124.25782720478105,138.18194450602368,287.95561108551703
7,2020-05-11,Oman,30,105.1,129.57276557669195,113.64645378250376,141.52008157140847,362.79073094949626
8,2020-05-12,Oman,30,112.7,125.2411833800151,138.6065775605901,157.40782442472923,231.9248466092837
9,2020-05-13,Oman,30,123.8,134.78888573802246,136.39439805374855,163.42544115432688,249.92769626051108
10,2020-05-14,Oman,30,145.1,141.88333414599094,142.89940993958055,195.54992822959767,386.34949735249154
11,2020-05-15,Oman,30,170.4,166.74490658515197,150.38095134393492,194.195468790419,55.97596143306968
12,2020-05-16,Oman,30,189.0,164.12173508486433,146.51894470294187,199.53034964323587,300.24246214145137
13,2020-05-17,Oman,30,212.6,188.95898414598201,170.85969952064835,206.29830563614112,-90.06973107752086
14,2020-05-18,Oman,30,222.8,166.67518771222325,157.70945748122256,183.14162007363404,272.8712491949961
15,2020-05-19,Oman,30,226.7,211.80361916405727,191.12055780062732,249.16739117459224,750.3946190827177
16,2020-05-20,Oman,30,244.7,220.40905145452203,180.59809223225065,224.39300460092096,289.95644874291173
17,2020-05-21,Oman,30,264.4,205.98247869114613,220.10144216845316,177.22463211832437,755.0719299371167
18,2020-05-22,Oman,30,279.6,234.27314728089027,195.90317594385527,225.43466423621632,7.05612508215237
19,2020-05-23,Oman,30,307.3,244.57569161715477,221.3412810514872,164.29050226215358,530.9615148529317
20,2020-05-24,Oman,30,323.8,309.226474366071,253.08839492070408,293.0747995555397,-367.8590897440118
21,2020-05-25,Oman,30,342.9,313.7835370289813,296.91358893522005,285.3640288546884,837.5323135010656
22,2020-05-26,Oman,30,314.5,324.89751106243153,288.88930188220877,344.8684529656484,1747.3860935206365
23,2020-05-27,Oman,30,308.9,314.5362647426684,313.6287343053211,351.4880920380212,861.2127599317037
24,2020-05-28,Oman,30,318.7,359.31203811360825,304.91583043328694,348.61393858039514,2029.0151802552812
25,2020-05-29,Oman,30,363.0,405.1388952865798,320.63984907593704,419.26495614518035,342.57834846741645
26,2020-05-30,Oman,30,414.9,373.1979253013126,396.8474998500704,263.6010090937381,1604.6907811450792
27,2020-05-31,Oman,30,438.0,461.96145341770756,409.4884546168617,621.082955145243,566.859683856266
28,2020-06-01,Oman,30,506.7,498.50208989036116,521.2032628065431,627.3316076753454,2162.0580671663624
29,2020-06-02,Oman,30,542.9,572.4502579264544,494.7986526686065,729.8003239743331,1662.4882989306732
30,2020-06-03,Oman,60,554.2,497.3208892644384,497.3288468138131,541.1535268297803,554.1082364600968
31,2020-06-04,Oman,60,576.7,517.5877015917839,516.2125637685261,479.43248118644226,1137.1352877159802
32,2020-06-05,Oman,60,654.6,559.4730013421298,557.7153931158816,536.071398786142,-132.97633792570326
33,2020-06-06,Oman,60,696.8,606.859585843182,607.1403812723914,545.6489734705974,171.24758537839233
34,2020-06-07,Oman,60,764.3,662.5287663023922,664.0497048094389,610.5482001510188,164.3067811741467
35,2020-06-08,Oman,60,787.3,691.3445311518392,690.8632663102508,666.3713790997851,-424.1740493831851
36,2020-06-09,Oman,60,766.6,743.6991988101801,744.5478442609963,728.3208838921464,83.46905245915349
37,2020-06-10,Oman,60,777.5,813.0767496327734,812.6064110752429,700.9594742304989,-935.6966201786772
38,2020-06-11,Oman,60,745.0,880.7865294867738,878.2158444652096,848.7272233577144,-1089.6958229796253
39,2020-06-12,Oman,60,773.1,936.009067723645,935.0178484812834,877.663008805627,-1601.164770763982
40,2020-06-13,Oman,60,827.2,994.8235370691069,995.3670283003032,960.9369009578811,-1868.4022828287889
41,2020-06-14,Oman,60,854.0,1067.3397744513952,1064.0541671569597,1026.2132940290655,-2552.402880537027
42,2020-06-15,Oman,60,916.5,1168.7908313425576,1170.5279211607046,1121.1487027579506,-2131.2339855311448
43,2020-06-16,Oman,60,943.8,1273.7107740214158,1273.3188998838743,1166.5679762631403,-1894.3105277582345
44,2020-06-17,Oman,60,925.3,1312.6703160069424,1312.9804895027135,1135.9278342490716,-2466.585718298538
45,2020-06-18,Oman,60,919.7,1451.1905623524042,1447.3952642419956,1460.7835060554899,-2447.3714152064463
46,2020-06-19,Oman,60,933.2,1507.9069928922713,1507.3245105913822,1531.2705458539424,-2730.2689105886016
47,2020-06-20,Oman,60,947.2,1631.11457624201,1626.1591123384874,1680.630745209226,-2437.33573971889
48,2020-06-21,Oman,60,967.9,1778.0468199123702,1778.3589141865552,1778.9278600898047,-2840.382994338883
49,2020-06-22,Oman,60,951.7,1879.4683696995212,1874.4935034749253,1938.3779365680634,-1963.8896744748479
50,2020-06-23,Oman,60,1000.5,1931.7834095174778,1920.9732952892853,1945.2528128112083,-2025.471455212237
51,2020-06-24,Oman,60,1031.7,1997.3215323710049,1989.9081547862681,1953.3617778283103,-1243.7079411891666
