,date,Country,Milestone,y_true,pred_HT_Reg,pred_HAT_Reg,pred_ARF_Reg,pred_PA_Reg
0,2020-05-03,Ecuador,30,1661.4,1536.8475886474016,1557.9541047276089,1661.3999420452292,1661.4770452464893
1,2020-05-04,Ecuador,30,1835.5,2114.555459602715,2331.0680847262624,2255.1877562335094,2618.9939759296694
2,2020-05-05,Ecuador,30,2069.8,2421.569129754681,2501.058042382119,2879.2742377224004,3837.7404151390497
3,2020-05-06,Ecuador,30,2069.8,3239.2627355654495,3208.644736166508,4158.564177715781,5556.143645851474
4,2020-05-07,Ecuador,30,670.1,3786.856688712152,3852.166778218921,5064.460299473458,5593.306910216183
5,2020-05-08,Ecuador,30,705.8,4881.442377780416,4447.333582798078,7372.476299501147,5496.724230423203
6,2020-05-09,Ecuador,30,456.0,7694.080484977888,6810.136768653671,11173.204934101515,5254.120943706876
7,2020-05-10,Ecuador,30,439.6,6871.631119666833,6312.79670575951,13724.330128313679,4996.780806968673
8,2020-05-11,Ecuador,30,462.5,12759.218674982758,9445.746676379486,19203.202379913677,6346.801237890314
9,2020-05-12,Ecuador,30,317.3,13436.06571531973,10634.917343508248,23396.755034576658,5255.562334328672
10,2020-05-13,Ecuador,30,295.5,15379.088412894367,11205.672069268992,27107.613005256033,3827.917574750325
11,2020-05-14,Ecuador,30,94.8,17684.78085902641,14475.865438190654,27810.037985093637,3999.1745965953533
12,2020-05-15,Ecuador,30,-137.9,17626.55633326788,14986.817356449561,26076.83886581805,5861.209008826099
13,2020-05-16,Ecuador,30,-41.4,17206.76956524585,15776.95896029654,22871.026054909722,8464.213577310287
14,2020-05-17,Ecuador,30,334.3,17943.693529019616,12705.685531760331,21174.306307315957,9670.90598710862
15,2020-05-18,Ecuador,30,288.4,23058.334271738484,22322.19146359564,25129.14488041866,9287.406748842934
16,2020-05-19,Ecuador,30,476.4,21795.92038351939,18259.680008525873,27892.059838273293,9119.334737684028
17,2020-05-20,Ecuador,30,508.0,25792.53379297271,26197.4687406835,30385.908817870564,7366.894830300697
18,2020-05-21,Ecuador,30,529.5,23225.35467689882,22892.32546261634,27843.161470596708,6026.539038105136
19,2020-05-22,Ecuador,30,579.7,24458.722314594845,19805.822717532516,32185.744022147675,2423.0373226453107
20,2020-05-23,Ecuador,30,540.9,31426.624838798627,24630.360282768772,44790.68341657588,3381.2736631155058
21,2020-05-24,Ecuador,30,577.2,36540.27378671357,30368.392644585118,55041.38580547098,16905.85017560497
22,2020-05-25,Ecuador,30,625.4,37188.147621291035,34376.74414357862,51941.88408478105,26759.389166595873
23,2020-05-26,Ecuador,30,588.8,28529.63646754802,28704.726328813817,30741.956987720783,24517.21893336315
24,2020-05-27,Ecuador,30,459.2,23152.87454743126,21514.80632522138,19124.945111978697,23183.850182233808
25,2020-05-28,Ecuador,30,492.1,24870.931139570777,24194.390164986595,22005.697589374715,14770.949259914176
26,2020-05-29,Ecuador,30,488.9,38354.747428439674,36095.816470169935,47963.974361328306,11094.212924493433
27,2020-05-30,Ecuador,30,442.0,62496.75427839826,53964.78102934593,83203.84303490116,6597.898217985317
28,2020-05-31,Ecuador,30,371.7,45299.3253095382,38696.10865045659,87259.56233835481,-1909.5767673607133
29,2020-06-01,Ecuador,30,379.2,80452.32036128746,52300.498934296935,118843.64984643378,6587.531429677327
30,2020-06-02,Ecuador,60,416.6,391.9306719634362,198.04453935809005,618.302802510512,416.6993410927998
31,2020-06-03,Ecuador,60,415.6,301.4920244218549,-276.64490229972887,614.3247591503286,-4575.375934868445
32,2020-06-04,Ecuador,60,421.0,-239.33107011056916,-630.4311582239324,1094.8590314990747,-12441.481442638706
33,2020-06-05,Ecuador,60,361.1,-423.41404537366395,-1155.5775659525984,777.1620652639976,-11231.059612659958
34,2020-06-06,Ecuador,60,422.0,467.9242570172852,-332.33308009624443,1569.7833533487503,243950.675555721
35,2020-06-07,Ecuador,60,462.5,225.56777142534264,-1163.265723162784,1966.0087284908548,-11124.724062229672
36,2020-06-08,Ecuador,60,464.9,-471.367509432,-1599.1825598979808,2330.3921340216207,18423.359697296302
37,2020-06-09,Ecuador,60,480.7,-1686.4009822037524,-2637.224937624554,1915.5459651114763,-38211.42845219035
38,2020-06-10,Ecuador,60,534.6,-499.7287484285381,-5426.777325722522,-5712.871134591314,25075.448628881706
39,2020-06-11,Ecuador,60,534.2,-2699.1114864107276,-5172.040462930145,-6776.0062185346815,1462.3297593254383
40,2020-06-12,Ecuador,60,444.6,-4636.469999301534,-9044.198282716898,-1164.3291325070238,-2554.3465721120274
