,0,1,2,3,4,5,6,7,mean
EvaluationMeasurement,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,MAPE,
PretrainDays,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,135.0
HT_Reg,0.48,2.79,0.165,0.236,0.227,3.51,4.188,0.516,1.514
HAT_Reg,0.408,2.778,0.37,0.232,0.304,3.515,4.188,0.516,1.539
ARF_Reg,1.33,4.815,0.911,0.304,1.269,1.459,2.032,0.092,1.527
PA_Reg,8.123,2.608,0.719,3.773,4.68,19.889,18.334,3.252,7.672
