,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-28,United_States_of_America,30,28628.7,29623.766360072364,29044.80489679446,108925.60681769544,29938.9,32603.07205966836,38.93880844116211
1,2020-04-29,United_States_of_America,30,27749.7,29525.404942756348,29401.76183381516,187580.81568489267,29457.9,36839.61959872885,38.885982513427734
2,2020-04-30,United_States_of_America,30,28022.2,29563.124002929508,29234.41481302851,302761.7832355324,30313.5,40826.27819608399,38.71120834350586
3,2020-05-01,United_States_of_America,30,28207.4,29327.038070133607,28936.01417281926,331636.4928966144,28505.8,45976.11174952629,38.765159606933594
4,2020-05-02,United_States_of_America,30,27874.0,29533.83991135441,29021.838303293174,478492.575481778,29938.9,51528.77188874102,38.575748443603516
5,2020-05-03,United_States_of_America,30,29044.0,29464.76258561349,29160.26752940991,561331.6996638484,28657.8,59142.99920265331,38.20528030395508
6,2020-05-04,United_States_of_America,30,28886.9,29314.206427276466,28849.9829027303,631354.3323012675,28657.8,62187.693892428615,38.01215744018555
7,2020-05-05,United_States_of_America,30,29011.0,29362.004494038396,28769.104733240143,232270.46325369514,28505.8,70523.83855442898,37.59180450439453
8,2020-05-06,United_States_of_America,30,26542.2,29314.206427276466,28887.8930530746,537402.9120578308,28657.8,80339.62577327309,36.859317779541016
9,2020-05-07,United_States_of_America,30,26269.3,29362.004494038396,28961.75415811587,605787.0951045082,29509.0,90408.96610561002,35.863685607910156
10,2020-05-08,United_States_of_America,30,26852.1,29240.73242727646,28923.6287816662,124905.52072717652,30295.4,99679.43345402801,34.61048126220703
11,2020-05-09,United_States_of_America,30,27134.6,29150.805978558514,28845.30394600968,29209.155495708885,29938.9,104841.34505818482,33.37511444091797
12,2020-05-10,United_States_of_America,30,26963.2,29150.805978558514,28784.574504032145,-330443.53615055693,29938.9,112385.4224103661,31.23280906677246
13,2020-05-11,United_States_of_America,30,25997.3,29150.805978558514,28950.075861991645,-432765.8927299594,30295.4,122280.35318068534,27.68091583251953
14,2020-05-12,United_States_of_America,30,24413.5,29150.805978558514,28802.166614396043,-652648.0536697685,28505.8,132651.31685237595,22.89788246154785
15,2020-05-13,United_States_of_America,30,23689.5,29150.805978558514,28900.96538358553,-1019613.1441983735,30295.4,142708.68827299436,14.036405563354492
16,2020-05-14,United_States_of_America,30,23270.5,29150.805978558514,28987.73613703254,-1048109.1445227183,30313.5,154657.96473830586,5.559622764587402
17,2020-05-15,United_States_of_America,30,23725.5,29150.805978558514,29080.272067806403,-852839.6140987525,30295.4,166055.20896959805,0.7530255913734436
18,2020-05-16,United_States_of_America,30,23892.2,29150.805978558514,28975.934746908508,-1061710.469550587,30295.4,164431.6418083692,0.44509536027908325
19,2020-05-17,United_States_of_America,30,23928.1,29150.805978558514,28986.78637036272,-2350806.9124362143,29509.0,168726.2493165771,0.5521440505981445
20,2020-05-18,United_States_of_America,30,22978.5,29150.805978558514,29094.775439200344,-1729377.3781632397,29509.0,171972.6968831453,0.6025643348693848
21,2020-05-19,United_States_of_America,30,22466.9,29150.805978558514,28985.312061867025,-1732947.921367814,30295.4,177971.4109598635,0.5511690378189087
22,2020-05-20,United_States_of_America,30,21902.7,29150.805978558514,29108.32702912069,-2231038.542688635,30295.4,183392.38609828815,0.5726023316383362
23,2020-05-21,United_States_of_America,30,22205.4,29150.805978558514,28885.635244899728,-2149531.723605245,29509.0,189501.91184403605,0.8149571418762207
24,2020-05-22,United_States_of_America,30,22937.1,29150.805978558514,29106.852720624996,-1783313.2681334412,30295.4,185612.03314932034,1.017798900604248
25,2020-05-23,United_States_of_America,30,23147.0,29150.805978558514,29108.32702912069,-2278641.45426739,29509.0,181381.6193721689,0.757204532623291
26,2020-05-24,United_States_of_America,30,23192.4,29150.805978558514,29070.350538044662,-2195418.1746542184,29509.0,174816.33583356935,0.9861745238304138
27,2020-05-25,United_States_of_America,30,22534.9,29150.805978558514,29106.852720624996,-1913002.2078367423,29509.0,172051.45017307493,0.803113579750061
28,2020-05-26,United_States_of_America,30,21890.5,29150.805978558514,29070.350538044662,-1576546.0746862427,29509.0,173862.665022906,0.980559766292572
29,2020-05-27,United_States_of_America,30,21332.8,29150.805978558514,29106.852720624996,-631637.492165737,29509.0,177392.09588024925,0.8399076461791992
30,2020-11-24,United_States_of_America,240,168125.8,85678.76217104364,127412.89031283131,127232.132705474,95989.2,66008.56841932968,3081.861572265625
31,2020-11-25,United_States_of_America,240,168627.4,80187.68553918738,120349.4528720997,104695.00497069869,149884.4,64748.207311163154,2969.782470703125
32,2020-11-26,United_States_of_America,240,174069.3,87798.21758861814,127528.75908733829,67568.31780954586,155815.6,68178.5237129777,2722.962890625
33,2020-11-27,United_States_of_America,240,167835.9,88794.4412705984,126031.96818291098,46876.43596529595,135563.5,66052.63769918354,2570.921875
34,2020-11-28,United_States_of_America,240,173195.6,79308.25753885343,109220.47422833384,38683.602156443296,135563.5,65876.27696794667,2863.974609375
35,2020-11-29,United_States_of_America,240,171684.4,64002.1157734306,103796.89084718704,131338.4886347594,37931.3,70652.1438877414,1640.1905517578125
36,2020-11-30,United_States_of_America,240,166549.4,88792.04627779427,134992.88045932335,115510.22923426203,165611.8,67098.85102528942,1999.6168212890625
