,date,Country,Milestone,y_true,pred_RandomForest,pred_GradientBoosting,pred_LinearSVR,pred_DecisionTree,pred_BayesianRidge,pred_LSTM
0,2020-04-29,India,30,1562.0,1329.6978636668894,1417.0049995171394,2783.813138781742,1450.5,2046.4475711284863,4.165498733520508
1,2020-04-30,India,30,1578.5,1329.2605620795878,1445.3997300566316,3224.9683635185825,1411.6,2408.1328886475676,4.98337984085083
2,2020-05-01,India,30,1644.3,1334.011756524032,1425.0523910702414,5457.715395343264,1505.7,3585.246754727753,3.5241310596466064
3,2020-05-02,India,30,1735.2,1334.011756524032,1429.2862023744417,7662.52853492148,1411.6,4851.7180469870445,3.9558053016662598
4,2020-05-03,India,30,1858.7,1334.011756524032,1432.9967875821158,8624.463277751152,1411.6,5439.509096335801,4.122048377990723
5,2020-05-04,India,30,1945.6,1334.011756524032,1428.8186219187978,9429.340364092273,1411.6,5905.229193413242,4.434098720550537
6,2020-05-05,India,30,2192.7,1334.011756524032,1427.103575929625,11235.389749582333,1411.6,6856.57601163114,5.029183864593506
7,2020-05-06,India,30,2289.5,1334.011756524032,1425.8678947582744,11845.791639617248,1411.6,7415.391589269154,4.726874828338623
8,2020-05-07,India,30,2506.0,1334.011756524032,1422.0964853006503,12491.695111133075,1411.6,8215.297909695055,5.018026351928711
9,2020-05-08,India,30,2690.7,1334.011756524032,1432.0713321477067,12991.670422005292,1411.6,8656.651720577556,5.016365051269531
10,2020-05-09,India,30,2833.0,1334.011756524032,1445.140159548829,12562.874809979194,1411.6,8796.202226067151,4.350729942321777
11,2020-05-10,India,30,2988.9,1334.011756524032,1420.4303262787619,15632.027862409404,1411.6,10580.952250072663,4.960080146789551
12,2020-05-11,India,30,3210.9,1334.011756524032,1434.9485049797615,17400.67351023189,1411.6,11722.010325779404,4.616180419921875
13,2020-05-12,India,30,3342.0,1334.011756524032,1434.9485049797615,27932.086345889158,1411.6,18049.328226906608,3.619340658187866
14,2020-05-13,India,30,3430.1,1334.011756524032,1434.9485049797615,35027.525410898,1411.6,21626.497117582167,3.895927906036377
15,2020-05-14,India,30,3547.0,1334.011756524032,1434.9485049797615,42748.68578268745,1411.6,27297.773790159397,1.109026312828064
16,2020-05-15,India,30,3553.7,1334.011756524032,1434.9485049797615,56581.542623928486,1411.6,33313.99533821489,1.8845875263214111
17,2020-05-16,India,30,3654.9,1334.011756524032,1434.9485049797615,67067.8366488242,1411.6,40191.36851803616,0.7024639844894409
18,2020-05-17,India,30,3797.5,1334.011756524032,1434.9485049797615,72548.46770887481,1411.6,43158.17345679811,0.3505552411079407
19,2020-05-18,India,30,3982.7,1334.011756524032,1434.9485049797615,75107.14866094619,1411.6,46662.853214636496,0.44380682706832886
20,2020-05-19,India,30,4147.7,1334.011756524032,1434.9485049797615,79321.6888618397,1411.6,49638.048918926936,0.37100714445114136
21,2020-05-20,India,30,4381.1,1331.0568041430797,1434.9485049797615,79370.03404141254,1411.6,51748.74564836037,0.2809182405471802
22,2020-05-21,India,30,4520.7,1331.0568041430797,1434.9485049797615,89674.7799301803,1411.6,59060.43225340519,0.30715376138687134
23,2020-05-22,India,30,4769.1,1331.0568041430797,1434.9485049797615,103644.42263761944,1411.6,66654.38731239636,0.21955755352973938
24,2020-05-23,India,30,5082.0,1331.0568041430797,1434.9485049797615,101577.2763491093,1411.6,68598.22892393905,0.2585894465446472
25,2020-05-24,India,30,5386.5,1331.0568041430797,1434.9485049797615,116639.59783545072,1411.6,78088.7792774215,0.3765581250190735
26,2020-05-25,India,30,5687.5,1331.0568041430797,1434.9485049797615,120691.04860379572,1411.6,81827.95741567147,0.24531009793281555
27,2020-05-26,India,30,5944.0,1331.0568041430797,1434.9485049797615,129036.98114581282,1411.6,86726.77279217028,0.2270997017621994
28,2020-05-27,India,30,6084.0,1331.0568041430797,1434.9485049797615,120305.8890744947,1450.5,84481.3566561854,0.2280704528093338
29,2020-05-28,India,30,6216.4,1331.0568041430797,1434.9485049797615,128502.96244726707,1450.5,87733.36314115117,0.24488037824630737
30,2020-11-25,India,240,40763.7,46814.25869395497,40518.60700394389,-216303.98428040405,40436.1,-16692.501778025606,2384.181396484375
31,2020-11-26,India,240,42157.8,47079.01945979151,41092.28053684118,-179323.05364378484,40515.3,-23691.337898944144,2378.647216796875
32,2020-11-27,India,240,43549.7,47074.43591579333,41178.334657392465,-141427.78059408523,40436.1,-30136.176883625707,2340.92724609375
33,2020-11-28,India,240,43820.2,47085.56411139571,44123.481740028095,-106224.87356139337,40436.1,-37804.75926424556,488.1174621582031
34,2020-11-29,India,240,43443.6,47077.05533894488,41099.94529661589,-167982.76969982084,40436.1,-43489.0421645115,7.230815887451172
35,2020-11-30,India,240,42732.6,48811.559321190005,41117.49931990318,-160667.58314677107,40436.1,-50356.66640924527,11.554753303527832
